,Austen,London,Milton,Shakespeare
intercept,1.607374179161951,1.0270320841537293,-2.232985992525294,-0.4014202707903812
"""a""",0.02652212431003657,0.2190426133500408,-0.33038436072688604,0.08481962306680325
"""all""",-0.13150814352179274,0.11371555177701935,0.17349740496586105,-0.15570481322107968
"""also""",-0.08918735020180474,0.13678651708560383,-0.004218436326215238,-0.04338073055757881
"""an""",-0.025490329491240776,0.19936771903042272,-0.13602915467366214,-0.0378482348655225
"""and""",-0.10224399894099674,0.08798973923285985,0.1848086426148214,-0.17055438290667851
"""any""",0.42062303190955086,-0.1837048461083143,-0.1240858706481236,-0.11283231515311898
"""are""",0.0436316249033195,0.03392227791318163,-0.20794044545837537,0.13038654264187505
"""as""",0.27790103912332703,-0.33715661511414097,-0.009266158665893998,0.0685217346567022
"""at""",0.4762092507338119,-0.14618102171835076,-0.06571461593334697,-0.26431361308212004
"""be""",0.41555658439206294,-0.3291552421167337,-0.04019598486527663,-0.04620535741005805
"""been""",0.2763812302293285,0.025856438654374574,-0.07344542088174714,-0.22879224800195377
"""but""",0.09557245509113331,-0.1950350783958755,0.06195948804292633,0.03750313526181456
"""by""",0.09959166450968335,-0.20265689874607115,0.06331710331291594,0.03974813092346651
"""can""",0.053901260479605966,0.11460233875084778,0.07793764612324379,-0.24644124535369896
"""do""",0.18175212734614887,-0.1263096630445278,-0.17053299197540425,0.11509052767378491
"""down""",-0.022214505205576083,0.07502415452786632,-0.03765635874734648,-0.015153290574940153
"""even""",-0.048239605121022607,0.009164474115695393,-0.04140681032287007,0.0804819413282011
"""every""",0.354082909109637,-0.2697532107807761,-0.05484191716375618,-0.029487781165103148
"""for""",0.1475125523234812,-0.10588115610359211,-0.16748973819905238,0.12585834197916618
"""from""",-0.07841984131540988,-0.03184842961774471,0.2895372816001621,-0.17926901066700632
"""had""",0.2859415207277567,0.16425954152490793,-0.07870504456212749,-0.3714960176905368
"""has""",0.2069593941118161,0.14223397901918297,-0.08051756282584434,-0.26867581030515364
"""have""",0.21407768074978858,-0.0957940558670277,-0.14418039962701282,0.02589677474425223
"""her""",0.5980668556713281,-0.36415297493219423,-0.02720998458343546,-0.20670389615570106
"""his""",-0.05704402508388117,0.005357561065164917,0.05146992766609493,0.00021653635262539994
"""if""",-0.06705820274050599,-0.12841960629145585,0.004868369018786195,0.19060944001317345
"""in""",-0.12420046328610919,0.2179670867934579,-0.023687284981906753,-0.07007933852544646
"""into""",-0.04689086337429017,0.14359897179884354,-0.02630742630265367,-0.07040068212189549
"""is""",0.04688386283903537,-0.17026755180568612,-0.19637696273182448,0.31976065169847473
"""it""",0.18051259728635205,0.3568969346434246,-0.2362766724263315,-0.3011328595034476
"""its""",0.13463892951672896,0.19617484160406487,-0.07041352607439855,-0.26040024504640014
"""may""",0.08526563140677838,-0.2906836370012378,0.04322289933105365,0.1621951062634059
"""more""",0.062085727922814596,-0.13490905700747358,0.11900126702860843,-0.04617793794394883
"""must""",0.21537444958435523,-0.020421094379174776,-0.04891078754957755,-0.14604256765560453
"""my""",-0.2442511793665198,0.07614774638188994,-0.12909339008555154,0.29719682307017475
"""no""",0.005196709575828974,-0.023430771448793363,-0.04050838573472859,0.05874244760769282
"""not""",0.32063895153879984,-0.2554502771400801,-0.0057544467441344475,-0.05943422765458654
"""now""",0.06321611813765025,-0.41646104845564696,0.25716959599516537,0.0960753343228327
"""of""",0.22342597574369572,-0.05244465681008169,-0.056908741518415316,-0.1140725774152019
"""on""",-0.015036622372212588,0.24925573678935414,0.1237112535478308,-0.35793036796496946
"""one""",0.011395635495797128,0.049822706332847785,-0.08432169506982388,0.023103353241177054
"""only""",0.27864462969611936,0.060532698970767476,-0.004190618179694653,-0.33498671048718875
"""or""",-0.08117056631040245,-0.24990722310369598,0.37431707872169906,-0.04323928930759995
"""our""",-0.2540276717439962,-0.06540394687081737,0.07982581881847547,0.23960579979633898
"""should""",0.34479824870178793,-0.4685396907072745,-0.024332335901248964,0.14807377790672732
"""so""",0.012651349557090644,-0.2454884343116706,0.1620592210630969,0.07077786369147816
"""some""",0.12725366182876063,-0.1357977650620824,-0.03376710336949393,0.042311206602817925
"""such""",0.3293301198434645,-0.327333251446002,0.05778486131562927,-0.05978172971309479
"""than""",0.007446996552444715,-0.1292411818421768,0.052071758458988766,0.0697224268307434
"""that""",-0.24538716832497648,0.32015755658688216,-0.0896084330119829,0.014838044750075857
"""the""",-0.28927948476987747,0.47298727611889496,-0.12651966444569,-0.05718812690332333
"""their""",-0.004359626464496782,-0.2802082310329192,0.29621516875101167,-0.011647311253592743
"""then""",-0.31903549545618026,0.04462929868515237,0.17563427357530476,0.09877192319572188
"""there""",0.08531477023838993,-0.03430803690579581,-0.027692496202614013,-0.023314237129981003
"""things""",-0.12153028745205424,0.11460538699798925,0.17837081750093842,-0.17144591704687034
"""this""",-0.21446241710227532,-0.13322199612080576,0.04424248958006485,0.30344192364301287
"""to""",0.6190326957851296,-0.2705012353804256,0.06405748337035393,-0.41258894377506283
"""up""",-0.09269046736698686,0.2783416432151111,-0.10447586675718365,-0.08117530909093758
"""upon""",-0.15427937397686237,-0.03521793809150951,-0.18289081479382352,0.3723881268621937
"""was""",0.1612476575066892,0.4024301949120319,-0.14345269805911573,-0.420225154359605
"""were""",0.12757144182467944,0.19723017607996585,-0.13121100329192695,-0.19359061461271435
"""what""",-0.2039916374897936,-0.08006342373662681,0.14202840406818498,0.142026657158235
"""when""",-0.09345090412027961,0.2834538406791133,0.03436786790201353,-0.22437080446084012
"""which""",0.31828021095363046,-0.31868930293578357,0.00022371105843577827,0.00018538092371563286
"""who""",0.08741207651590263,-0.055573429879460755,0.14226220369011264,-0.17410085032655245
"""will""",0.018411241252244068,-0.07388708869492715,-0.05794408450601808,0.11341993194870167
"""with""",-0.03152747597801325,-0.14868039434866406,0.3088140376482244,-0.12860616732154423
"""would""",0.16118961491003994,-0.05981991554430148,-0.11516677185045678,0.013797072484713702
"""your""",-0.1436426813616416,-0.04417325510770829,-0.2007517741028211,0.3885677105721685
"""BookID""",0.09823143323124439,-0.19803671289911706,-0.26790866986087136,0.3677139495287413
