,1,2,3,4,5,6
intercept,0.3541480160750798,-0.6362942294664089,-0.17809715795760594,-0.4274576053140459,-0.41766192435230537,1.3053629010153334
"""V1""",0.118005139597784,-0.2887557570912805,-0.0905433609048952,0.12337632669178089,0.25068185567711426,-0.11276420397050949
"""V2""",0.3471563160903918,0.2936772307874473,-0.35548154467745824,0.2514241106016759,-0.4365394527151724,-0.10023666008688022
"""V3""",-0.18064750611308406,-0.030680131182694685,0.07108071562305153,0.2385279984410601,-0.27086335060174394,0.17258227383340063
"""V4""",-0.4361950243617537,-0.41813081589109363,-0.07989995509238973,-0.5246323069745814,0.6343292086252956,0.8245288936945311
"""V5""",0.20512798710610794,0.05475777139576433,0.2661066082862028,0.060529330668710433,-0.09124286571242292,-0.495278831744362
"""V6""",-0.23395146988786442,0.0032476231771801766,0.08689606344811378,-0.19227502974048646,0.3941712066966401,-0.05808839369358879
"""V7""",-0.0925591468111873,-0.049582555407925895,-0.2704306580602848,0.02197250910216777,-0.07256304038653881,0.463162891563768
"""V8""",-0.03199664312224632,-0.5550902821382818,0.10673854915102425,0.13271786274195663,0.25989650700419326,0.0877340063633533
"""V9""",0.08974407471670333,0.8263019550800071,-0.06920771587865751,-0.05339393608310785,-0.9221683650709739,0.12872398723602388
"""V10""",-0.7435265518670794,0.04684484372429229,0.07025116255563331,0.6207957099789194,0.19487498367823086,-0.18924014806999828
"""V11""",0.43864913638347774,-0.03292523153458636,0.003959420161966304,-0.28675471073395914,-0.534854568260898,0.41192595398400794
"""V12""",0.6275506360084877,0.6685885923087986,-0.6138004469453013,-0.5284636479788352,-0.7049666988727072,0.5510915654795374
"""V13""",-0.11679693487198642,-0.6767962379971426,-0.01031662343040529,0.24873331633077167,0.8156063438322795,-0.2604298638635235
"""V14""",-0.03836060273334681,-0.0608135305237041,-0.03705365139787986,0.06813476753508126,0.03685007400000625,0.031242943119843592
"""V15""",0.018706897206741725,-0.07427608267752572,0.21777538856044953,-0.12739798717880782,0.03540672602602795,-0.07021494193688638
"""V16""",0.2159912699349685,0.1799238267833359,0.3063310259341571,-0.48521254544486814,0.05743407211041692,-0.27446764931801076
"""V17""",-0.33994326363801225,0.17342321141359884,-0.42931423971312843,0.3908724859023512,0.5693725827127826,-0.36441077667760646
"""V18""",-0.09113817412507047,-0.0260333016397005,0.3646251210184669,-0.34316946832006306,-0.2836951780543223,0.3794110011206962
"""V19""",-0.022915432945279,-0.19011966669391206,-0.5991865648503851,0.30477684909815406,-0.24677475574199267,0.7542195711334143
"""V20""",-0.2134390766269224,0.27775536210348867,-0.13652437558730152,-0.08366933831109417,0.34216909736394535,-0.18629166894211796
"""V21""",0.3422010169868556,0.18861703788691037,-0.18130611071576094,0.3308273222025782,-0.47338650204715055,-0.2069527643134235
"""V22""",0.29084713079936175,0.04452172303339466,-0.19069536059440467,-0.14398221625237248,-0.12498749662393636,0.12429621963795026
"""V23""",-0.052972863747426394,-0.018635384597223206,-0.004975703761296377,-0.13786304280515566,-0.0974050283905413,0.3118520233016434
"""V24""",-0.3568462828157574,0.34049419791117713,0.24616583729510588,0.1551650822173482,-0.1857616142990259,-0.1992172203088392
"""V25""",0.26663039273038364,-0.2619796672081022,-0.42752507495543296,0.018406316689765057,0.436693819027865,-0.0322257862844737
"""V26""",0.08916731573816924,-0.21484070584957593,0.024224007981583043,0.6528298669003122,-0.0175773246035887,-0.5338031601668914
"""V27""",0.007854920320687365,0.19830336822541209,0.5529971966119837,-0.23484152014519,0.29495452878103023,-0.8192684937939252
"""V28""",0.07169201636643341,0.18855716742818662,-0.05999631003834143,-0.5777306061233457,0.32567051025272653,0.051807222114344985
"""V29""",-0.16866443736850156,-0.11916949791532791,-0.08854680002238559,-0.7698372837911087,-0.5166858775640286,1.6629038966613612
"""V30""",0.08490155188288144,0.11906652250603185,0.11662997760438465,-0.3243334556823867,-0.0908711914522686,0.09460659514135597
"""V31""",-0.006009438194079997,0.0010500440231088575,-0.02650811281600981,0.12060634111328243,0.011314029212017174,-0.10045286333832079
"""V32""",-0.03836060273334681,-0.0608135305237041,-0.03705365139787986,0.06813476753508126,0.03685007400000625,0.031242943119843592
"""V33""",0.7300351464804314,-0.41310931675344026,-0.010360835471745874,0.004863435838516109,0.3394257816008109,-0.6508542116945709
"""V34""",0.059791875734453735,0.0991674120228488,0.0680696257738528,0.1429926086949798,-0.057045029345713136,-0.3129764928804289
"""V35""",0.04603794707768523,0.5090751276224922,-0.12269927415961505,0.16164892109425613,-0.10328191668138904,-0.49078080495342924
"""V36""",0.050303623727918634,-0.4601102540815492,0.07713920025528939,-0.021400800536381034,0.10141707420540377,0.25265115642930813
"""V37""",0.3341371355771388,-0.3538957439097441,0.2464506119518619,-0.6744933097935936,0.0801466663871227,0.3676546397872229
"""V38""",-0.5503640798304231,0.2155681499206598,0.3846576840602186,0.048085460503546194,-0.07247683437809335,-0.02547038027591404
"""V39""",0.08091667685941847,0.4401132991808289,-0.05340981436832583,0.2848955641490759,-0.5820492573902962,-0.17046646843070332
"""V40""",0.11766907453573607,0.035698753762373914,-0.04335618870606279,-0.042743461585453314,0.010113377516676798,-0.07738155552327701
"""V41""",0.35919783971259006,-0.3528343749083277,0.28461782888241693,-0.7126720238913996,0.0609978445544146,0.36069288565029545
"""V42""",-0.15227540246725219,-0.0876957434275846,0.07684907415020888,-0.026088214620117105,0.04912797714109508,0.14008230922365109
"""V43""",-0.12806791677590285,-0.7729769055639844,-0.29917498601844744,0.18163547747270775,0.029198699967836198,0.9893856309178111
"""V44""",-0.8640127397818465,0.6202107754828705,-0.42257154140656517,0.21842679212715696,-0.3991800896962416,0.8471268032746322
"""V45""",-0.1407505987587361,-0.0970135592708684,0.5549455910228132,0.05017240724375335,0.032861640291989194,-0.40021548052894
"""V46""",0.3405151215319746,-0.0007730134170685492,0.03936579191884245,-0.36334699336065596,0.04059444725263217,-0.05635535392572705
"""V47""",1.1516068377041484,-0.7417171494719369,0.24446419952609022,-0.14685686769087308,-0.14915385755287416,-0.3583431625145776
"""V48""",-0.21501633453839433,0.0043772622472168735,-0.15863005841629038,0.6641289730224852,-0.01740965807427582,-0.2774501842407388
"""V49""",-0.11585058105280414,0.4172628131078995,0.010375249143346935,-0.0853023524865578,-0.14414132589323067,-0.08234380281865486
"""V50""",0.174636267627302,-0.12785394307539702,-0.2649347301402715,0.3366704983004946,-0.2478924791221212,0.12937438641000007
"""V51""",0.06315167421849296,-0.3811331731459708,0.07021174414405242,-0.016880441454950757,0.22082790544902794,0.04382229078934373
