,"""brickface""","""cement""","""foliage""","""grass""","""path""","""sky""","""window"""
intercept,-1.4265792646111226,4.28441686706957,-1.2020719455857647,-0.25096969400416164,0.10711207279490972,-3.7876983752594886,2.2757903395959707
"""region.centroid.col""",-0.47896535045687594,0.19000125471223234,-0.5897684128407099,-0.4783623061847077,0.532322446835684,0.5361644039260652,0.2886079640083097
"""region.centroid.row""",-1.4809947660989597,-0.5821900588628102,-2.3782461999477125,1.776705869876743,4.837404343123546,-0.22431659077964491,-1.9483625973111771
"""short.line.density.5""",0.08956286443950322,0.3748066615893482,-0.07110101659768099,0.08658276940573512,-0.17503200232527866,-0.025652698580437106,-0.27916657793119076
"""short.line.density.2""",-0.015258527865041114,-0.09446236261789268,0.16250329591434287,-0.0022869300148352675,-0.07271323973990292,-0.001118963714794504,0.023336728038123266
"""vedge.mean""",-0.3590877496202599,0.33025432502564794,0.5007141730738721,0.33620680082900584,-0.38937329655802116,-0.2613259387259006,-0.15738831402435433
"""vegde.sd""",-0.1847837422784233,0.15574701545036398,0.30280594342723116,-0.0581176157364835,-0.3007839524214876,-0.0447326468555535,0.12986499841434304
"""hedge.mean""",-0.09556990837973328,-0.2081032375661825,0.21026319305635413,0.04041971512601129,0.5472064797947572,-0.08321541884463036,-0.4110008231865928
"""hedge.sd""",-0.2490790100760721,-0.7779042251060545,0.29544724559318153,-0.1364227997170594,0.2568027828714621,-0.03828808010747071,0.649444086542
"""intensity.mean""",-0.6612004558157573,0.4533481158929666,-1.4087428482966533,0.21736146287351335,0.826825027096028,1.5223192499405773,-0.9499105516906712
"""rawred.mean""",-0.26715197236802335,0.569601250965043,-1.8848776790728747,0.19543553224102456,0.9549333377299913,1.5559944706619742,-1.1239349401571366
"""rawblue.mean""",-0.5358730245044108,0.4041341999061525,-1.2881193885958506,0.07235343138362539,0.7670691116193642,1.4116639371803261,-0.8312282669892085
"""rawgreen.mean""",-1.1838197163056348,0.39510621912424365,-1.0782831021951544,0.40952249349546344,0.7656176445774545,1.6054025962807248,-0.9135461349770995
"""exred.mean""",4.150563603149666,0.698250285269566,-3.2234576300124886,-0.37749622208841754,0.5039317810462248,-0.9266498561309158,-0.8251419612336293
"""exblue.mean""",0.2977048981553912,0.041214369947193685,-0.3441794098995391,-0.791668795792358,0.2758339070726407,0.5035555011579617,0.017539529358711562
"""exgreen.mean""",-4.635713478431957,-0.7648399125083738,3.791569531436351,1.7166298745304027,-0.9687927424459923,0.0695025097631764,0.7916442176563777
"""value.mean""",-0.5064263585765425,0.36872502470202784,-1.3992499321451708,0.21823158025966494,0.7641722427621718,1.4319155241276251,-0.8773680811297727
"""saturation.mean""",0.9144464277480612,-0.8754981575549445,1.253077059939776,0.17043512173921088,-0.23471625330881798,-0.09103955431958011,-1.1367046442437108
"""hue.mean""",1.1724759394810194,-0.5567085758887963,-1.1893908351870477,1.9947007321694719,-0.5998453107575719,-0.08549450240686592,-0.7357374474102286
