,3,4,5,6,7,8
intercept,-3.0196968633849934,-0.4102078345743106,2.2722602296279963,2.829379312257107,0.7146772235007789,-2.3864120674265883
fixed acidity,0.7850788762459565,0.11548394781532349,-0.6064655092409458,-0.3681074967847624,0.30035080321078617,-0.22634062124635976
volatile acidity,1.0313361615644774,0.6178364505235561,0.14272123738981554,-0.43742017488469853,-0.7718360268048363,-0.5826376477883124
citric acid,0.550509672318397,0.6801843757824534,0.29429516347452817,-0.9937170336970198,-0.19538908626588639,-0.33588309161247465
residual sugar,0.15029778851074907,0.1399029678562462,-0.32868597577731296,-0.26483910731825305,0.11839004643489366,0.1849342802936744
chlorides,0.08421688954286427,0.2504477615798854,0.519898415017008,0.0875828089357902,-0.6290762981164173,-0.3130695769591294
free sulfur dioxide,0.3420371005547793,-0.4635376811049602,-0.16299248519830783,0.10157989988868169,-0.03998499385866507,0.2228981597184712
total sulfur dioxide,-1.16021138406311,0.5128338111049976,0.767643957306944,0.1843514636172109,0.17367454656445006,-0.4782923945304975
density,0.737861192577576,-0.35515558921078333,0.40103865524810406,0.34811110284578634,-0.4168399205131595,-0.7150154409475239
pH,1.1937434326620424,0.01317885530631985,-0.3426623197044679,-0.27121656198704086,0.02895775453570473,-0.6220011608125645
sulphates,-0.22460819936011941,-0.1917353721963563,-0.41267491184025323,-0.09926520638125577,0.32239436181576997,0.6058893279622151
alcohol,-0.7471603238897937,-0.5857749599400418,-0.5887102528394372,0.23835669197132428,0.5850915190579651,1.0981973256399737
